	id_pokemon	nom_pokemon	taille	poids	points_de_vie_de_base	attaque_de_base	défense_de_base	attaque_spéciale_de_base	défense_spéciale_de_base	vitesse_de_base	type_pokemon
56	387	Toripouss	0.4 	10.2 	55	68	64	45	55	31	12
57	225	Cadoizo	0.9 	16 	45	55	45	65	45	75	3
59	644	Zekrom	2.9 	345 	100	150	120	120	100	90	16
60	100	Voltorbe	0.5 	10.4 	40	30	50	55	55	100	13
61	776	Boumata	2 	212 	60	78	135	91	85	36	16
62	653	Feunnec	0.4 	9.4 	40	45	40	62	60	60	10
63	768	Sarmuraï	2 	108 	75	125	140	60	90	40	7
64	133	Évoli	0.3 	6.5 	55	55	50	45	65	55	1
65	281	Kirlia	0.8 	20.2 	38	35	35	65	55	50	18
66	342	Colhomard	1.1 	32.8 	63	120	85	90	55	55	17
67	709	Desséliande	1.5 	71 	85	110	76	65	82	56	12
68	682	Fluvetin	0.2 	0.5 	78	52	60	63	65	23	18
69	228	Malosse	0.6 	10.8 	45	60	30	80	50	65	10
70	440	Ptiravi	0.6 	24.4 	100	5	5	15	65	30	1
71	473	Mammochon	2.5 	291 	110	130	80	70	60	80	5
72	247	Ymphect	1.2 	152 	70	84	70	65	70	51	5
73	437	Archéodong	1.3 	187 	67	89	116	79	116	33	14
74	793	Zéroïd	1.2 	55.5 	109	53	47	127	131	103	6
75	475	Gallame	1.6 	52 	68	125	65	65	115	80	2
76	8	Carabaffe	1 	22.5 	59	63	80	65	80	58	11
77	799	Engloutyran	5.5 	888 	223	101	53	97	53	43	16
78	390	Ouisticram	0.5 	6.2 	44	58	44	58	44	61	10
79	400	Castorno	1 	31.5 	79	85	60	55	60	71	1
80	196	Mentali	0.9 	26.5 	65	65	60	130	95	110	14
81	249	Lugia	5.2 	216 	106	90	130	90	154	110	3
82	152	Germignon	0.9 	6.4 	45	49	65	49	65	45	12
83	638	Cobaltium	2.1 	250 	91	90	129	90	72	108	9
84	207	Scorplane	1.1 	64.8 	65	75	105	35	65	85	5
85	436	Archéomire	0.5 	60.5 	57	24	86	24	86	23	9
86	246	Embrylex	0.6 	72 	50	64	50	45	50	41	5
87	142	Ptéra	1.8 	59 	80	105	65	60	75	130	6
88	135	Voltali	0.8 	24.5 	65	65	60	110	95	130	13
89	182	Joliflor	0.4 	5.8 	75	80	95	90	100	50	12
90	603	Lampéroie	1.2 	22 	65	85	70	75	70	40	13
91	731	Picassaut	0.3 	1.2 	35	75	30	30	30	65	3
92	164	Noarfang	1.6 	40.8 	100	50	50	76	96	70	1
93	183	Marill	0.4 	8.5 	70	20	50	20	50	40	18
94	685	Cupcanaille	0.8 	5 	82	80	86	85	75	72	18
95	421	Ceriflor	0.5 	9.3 	70	60	70	87	78	85	12
96	683	Cocotine	0.8 	15.5 	101	72	72	99	89	29	18
97	785	Tokorico	1.8 	20.5 	70	115	85	95	75	130	18
98	89	Grotadmorv	1.2 	30 	105	105	75	65	100	50	4
99	6	Dracaufeu	1.7 	90.5 	78	84	78	109	85	100	10
100	585	Vivaldaim	0.6 	19.5 	60	60	50	40	50	75	12
101	261	Medhyèna	0.5 	13.6 	35	55	35	30	30	35	17
102	121	Staross	1.1 	80 	60	75	85	100	85	115	11
103	278	Goélise	0.6 	9.5 	40	30	30	55	30	85	11
105	34	Nidoking	1.4 	62 	81	102	77	85	75	85	4
106	499	Grotichon	1 	55.5 	90	93	55	70	55	55	2
108	316	Gloupti	0.4 	10.3 	70	43	53	43	53	40	4
109	115	Kangourex	2.2 	80 	105	95	80	40	80	90	1
110	537	Crapustule	1.5 	62 	105	95	75	85	75	74	11
111	165	Coxy	1 	10.8 	40	20	30	40	80	55	3
112	333	Tylton	0.4 	1.2 	45	40	60	40	75	50	1
113	618	Limonde	0.7 	11 	109	66	84	81	99	32	13
114	203	Girafarig	1.5 	41.5 	70	80	65	90	65	85	1
115	434	Moufouette	0.4 	19.2 	63	63	47	41	41	74	17
116	80	Flagadoss	1.6 	78.5 	95	75	110	100	80	30	14
117	413	Cheniselle	0.5 	6.5 	60	59	85	79	105	36	12
119	616	Escargaume	0.4 	7.7 	50	40	85	40	65	25	7
120	600	Clic	0.6 	51 	60	80	95	70	85	50	9
121	666	Prismillon	1.2 	17 	80	52	50	90	50	89	3
122	667	Hélionceau	0.6 	13.5 	62	50	58	73	54	72	10
124	460	Blizzaroi	2.2 	135.5 	90	92	75	92	85	60	12
125	756	Lampignon	1 	11.5 	60	45	80	90	100	30	6
126	330	Libégon	2 	82 	80	100	80	80	80	100	16
127	593	Moyade	2.2 	135 	100	60	70	85	105	60	8
128	368	Rosabyss	1.8 	22.6 	55	84	105	114	75	52	11
129	662	Braisillon	0.7 	16 	62	73	55	56	52	84	10
130	482	Créfadet	0.3 	0.3 	75	125	70	125	70	115	14
131	57	Colossinge	1 	32 	65	105	60	60	70	95	2
132	384	Rayquaza	7 	206.5 	105	150	90	150	90	95	16
133	586	Haydaim	1.9 	92.5 	80	100	70	60	70	95	12
134	559	Baggiguane	0.6 	11.8 	50	75	70	35	70	48	17
136	554	Darumarond	0.6 	37.5 	70	90	45	15	45	50	10
137	51	Triopiqueur	0.7 	33.3 	35	80	50	50	70	120	5
138	672	Cabriolaine	0.9 	31 	66	65	48	62	57	52	12
139	307	Méditikka	0.6 	11.2 	30	40	55	40	55	60	2
140	136	Pyroli	0.9 	25 	65	130	60	95	110	65	10
141	538	Judokrak	1.3 	55.5 	120	100	85	30	85	45	2
142	622	Gringolem	1 	92 	59	74	50	35	50	35	5
144	431	Chaglam	0.5 	3.9 	49	55	42	42	37	85	1
145	283	Arakdo	0.5 	1.7 	40	30	32	50	52	65	11
146	597	Grindur	0.6 	18.8 	44	50	91	24	86	10	12
147	571	Zoroark	1.6 	81.1 	60	105	60	120	60	105	17
148	726	Matoufeu	0.7 	25 	65	85	50	80	50	90	18
149	602	Anchwatt	0.2 	0.3 	35	55	40	45	40	60	13
150	764	Guérilande	0.1 	0.3 	51	52	90	82	110	100	6
151	510	Léopardus	1.1 	37.5 	64	88	50	88	50	106	17
152	767	Sovkipou	0.5 	12 	25	35	40	20	30	80	7
153	219	Volcaropod	0.8 	55 	50	50	120	80	80	30	6
154	303	Mysdibule	0.6 	11.5 	50	85	85	55	55	50	18
155	567	Aéroptéryx	1.4 	32 	75	140	65	112	65	110	3
156	263	Zigzaton	0.4 	17.5 	38	30	41	30	41	60	1
157	69	Chétiflor	0.7 	4 	50	75	35	70	30	40	4
158	363	Obalie	0.8 	39.5 	70	40	50	55	50	25	15
159	794	Mouscoto	2.4 	333.6 	107	139	139	53	53	79	7
160	370	Lovdisc	0.6 	8.7 	43	30	55	40	65	97	11
161	275	Tengalice	1.3 	59.6 	90	100	60	90	60	80	17
162	215	Farfuret	0.9 	28 	55	95	55	35	75	115	15
163	449	Hippopotas	0.8 	49.5 	68	72	78	38	42	32	5
164	304	Galekid	0.4 	60 	50	70	100	40	40	30	9
165	650	Marisson	0.4 	9 	56	61	65	48	45	38	12
166	527	Chovsourir	0.4 	2.1 	55	45	43	55	43	72	3
167	372	Drackhaus	1.1 	110.5 	65	95	100	60	50	50	16
168	730	Oratoria	1.8 	44 	80	74	74	126	116	60	6
169	184	Azumarill	0.8 	28.5 	100	50	80	60	80	50	11
170	673	Chevroum	1.7 	91 	123	100	62	97	81	68	12
172	211	Qwilfish	0.5 	3.9 	65	95	75	55	55	85	4
173	284	Maskadra	0.8 	3.6 	70	60	62	80	82	60	3
174	760	Chelours	2.1 	135 	120	125	80	55	60	60	2
175	113	Leveinard	1.1 	34.6 	250	5	5	35	105	50	1
176	536	Batracné	0.8 	17 	75	65	55	65	55	69	5
177	459	Blizzi	1 	50.5 	60	62	50	62	60	40	12
178	191	Tournegrin	0.3 	1.8 	30	30	30	30	30	30	12
179	81	Magnéti	0.3 	6 	25	35	70	95	55	45	13
182	769	Bacabouh	0.5 	70 	55	55	80	70	45	15	8
183	446	Goinfrex	0.6 	105 	135	85	40	40	85	5	1
184	317	Avaltout	1.7 	80 	100	73	83	73	83	55	4
185	545	Butrapode	2.5 	200.5 	60	100	89	55	69	112	4
186	395	Pingoléon	1.7 	84.5 	84	86	88	111	101	60	11
187	721	Volcanion	1.7 	195 	80	110	120	130	90	70	11
188	651	Boguérisse	0.7 	29 	61	78	95	56	58	57	12
189	777	Togedemaru	0.3 	3.3 	65	98	63	40	73	96	13
190	420	Ceribou	0.4 	3.3 	45	35	45	62	53	35	12
191	564	Carapagos	0.7 	16.5 	54	78	103	53	45	22	11
192	70	Boustiflor	1 	6.4 	65	90	50	85	45	55	4
193	189	Cotovol	0.8 	3 	75	55	70	55	95	110	12
194	784	Ékaïser	1.6 	78.2 	75	110	125	100	105	85	2
195	168	Migalos	1.1 	33.5 	70	90	70	60	60	40	4
196	177	Natu	0.2 	2 	40	50	45	70	45	70	3
197	3	Florizarre	2 	100 	80	82	83	100	100	80	4
198	220	Marcacrin	0.4 	6.5 	50	50	40	30	30	50	15
199	429	Magirêve	0.9 	4.4 	60	60	60	105	105	105	8
201	765	Gouroutan	1.5 	76 	90	60	80	90	110	60	1
202	213	Caratroc	0.6 	20.5 	20	10	230	10	230	5	6
203	698	Amagara	1.3 	25.2 	77	59	50	67	63	46	6
204	345	Lilia	1 	23.8 	66	41	77	61	87	23	12
206	149	Dracolosse	2.2 	210 	91	134	95	100	100	80	3
207	745	Lougaroc	0.8 	2.5 	75	115	65	55	65	112	6
208	763	Sucreine	1.2 	21.4 	72	120	98	50	98	72	12
209	546	Doudouvet	0.3 	0.6 	40	27	60	37	50	66	12
210	609	Lugulabre	1 	34.3 	60	55	90	145	90	80	8
212	356	Téraclope	1.6 	30.6 	40	70	130	60	130	25	8
213	693	Gamblast	1.3 	35.3 	71	73	88	120	89	59	11
214	540	Larveyette	0.3 	2.5 	45	53	70	40	60	42	12
215	608	Mélancolux	0.6 	13 	60	40	60	95	60	55	8
216	260	Laggron	1.5 	81.9 	100	110	90	85	90	60	5
217	238	Lippouti	0.4 	6 	45	30	15	85	65	65	15
218	464	Rhinastoc	2.4 	282.8 	115	140	130	55	55	40	6
219	407	Roserade	0.9 	14.5 	60	70	65	125	105	90	4
220	98	Krabby	0.4 	6.5 	30	105	90	25	25	50	11
221	656	Grenousse	0.3 	7 	41	56	40	62	44	71	11
222	494	Victini	0.4 	4 	100	100	100	100	100	100	14
223	496	Lianaja	0.8 	16 	60	60	75	60	75	83	12
224	254	Jungko	1.7 	52.2 	70	85	65	105	85	120	12
225	566	Arkéapti	0.5 	9.5 	55	112	45	74	45	70	3
226	21	Piafabec	0.3 	2 	40	60	30	31	31	70	3
227	209	Snubbull	0.6 	7.8 	60	80	50	40	40	30	18
228	216	Teddiursa	0.6 	8.8 	60	80	50	50	50	40	1
229	293	Chuchmur	0.6 	16.3 	64	51	23	51	23	28	1
230	255	Poussifeu	0.4 	2.5 	45	60	40	70	50	45	10
231	318	Carvanha	0.8 	20.8 	45	90	20	65	20	65	11
232	727	Félinferno	1.8 	83 	95	115	90	80	90	60	17
233	695	Iguolta	1 	21 	62	55	52	109	94	109	13
234	514	Flamoutan	1 	28 	75	98	63	98	63	101	10
235	677	Psystigri	0.3 	3.5 	62	48	54	63	60	68	14
236	549	Fragilady	1.1 	16.3 	70	60	75	110	75	90	12
237	227	Airmure	1.7 	50.5 	65	80	140	40	70	70	3
238	166	Coxyclaque	1.4 	35.6 	55	35	50	55	110	85	7
239	783	Écaïd	1.2 	47 	55	75	90	65	70	65	16
240	558	Crabaraque	1.4 	200 	70	95	125	65	75	45	7
241	786	Tokopiyon	1.2 	18.6 	70	85	75	130	115	95	14
242	31	Nidoqueen	1.3 	60 	90	92	87	75	85	76	4
243	532	Charpenti	0.6 	12.5 	75	80	55	25	35	35	2
244	349	Barpau	0.6 	7.4 	20	15	20	10	55	80	11
247	781	Sinistrail	3.9 	210 	70	131	100	86	90	40	8
248	226	Démanta	2.1 	220 	65	40	70	80	140	70	3
249	491	Darkrai	1.5 	50.5 	70	90	90	135	90	125	17
250	72	Tentacool	0.9 	45.5 	40	40	35	50	100	70	11
251	146	Sulfura	2 	60 	90	100	90	125	85	90	10
252	658	Amphinobi	1.5 	40 	72	95	67	103	71	122	17
253	605	Lewsor	0.5 	9 	55	55	55	85	55	30	14
254	414	Papilord	0.9 	23.3 	70	94	50	94	50	66	7
255	580	Couaneton	0.5 	5.5 	62	44	50	44	50	55	3
256	383	Groudon	3.5 	950 	100	150	140	100	90	90	5
257	633	Solochi	0.8 	17.3 	52	65	50	45	50	38	16
258	770	Trépassable	1.3 	250 	85	75	110	100	75	35	5
259	357	Tropius	2 	100 	99	68	83	72	87	51	12
260	529	Rototaupe	0.3 	8.5 	60	85	40	30	45	68	5
261	442	Spiritomb	1 	108 	50	92	108	92	108	35	17
262	170	Loupio	0.5 	12 	75	38	38	56	56	67	11
263	310	Élecsprint	1.5 	40.2 	70	75	60	105	60	105	13
264	646	Kyurem	3 	325 	125	130	90	130	90	95	16
265	256	Galifeu	0.9 	19.5 	60	85	60	85	60	55	2
267	392	Simiabraz	1.2 	55 	76	104	71	104	71	108	10
269	158	Kaiminus	0.6 	9.5 	50	65	64	44	48	43	11
270	758	Malamandre	0.6 	22.2 	68	64	60	111	60	117	18
271	118	Poissirène	0.6 	15 	45	67	60	35	50	63	11
272	2	Herbizarre	1 	13 	60	62	63	80	80	60	12
273	477	Noctunoir	2.2 	106.6 	45	100	135	65	135	45	8
274	715	Bruyverne	1.5 	85 	85	70	80	97	80	123	16
276	346	Vacilys	1.5 	60.4 	86	81	97	81	107	43	12
277	553	Crocodible	1.5 	96.3 	95	117	80	65	70	92	5
278	716	Xerneas	3 	215 	126	131	95	131	98	99	18
279	141	Kabutops	1.3 	40.5 	60	115	105	65	70	80	11
280	772	Type: 0	1.9 	120.5 	95	95	95	95	95	59	1
281	708	Brocélôme	0.4 	7 	43	70	48	50	60	38	12
282	530	Minotaupe	0.7 	40.4 	110	135	60	50	65	88	5
283	404	Luxio	0.9 	30.5 	60	85	49	60	49	60	13
284	637	Pyrax	1.6 	46 	85	60	65	135	105	100	10
285	366	Coquiperl	0.4 	52.5 	35	64	85	74	55	32	11
286	707	Trousselin	0.2 	3 	57	80	91	80	87	75	18
287	62	Tartard	1.3 	54 	90	95	95	70	90	70	11
288	95	Onix	8.8 	210 	35	45	160	30	45	70	5
289	632	Fermite	0.3 	33 	58	109	112	48	48	109	7
294	640	Viridium	2 	200 	91	90	72	90	129	108	12
295	147	Minidraco	1.8 	3.3 	41	64	45	50	50	50	16
296	524	Nodulithe	0.4 	18 	55	75	85	25	25	15	6
297	732	Piclairon	0.6 	14.8 	55	85	50	40	50	75	1
298	598	Noacier	1 	110 	74	94	131	54	116	20	9
299	99	Krabboss	1.3 	60 	55	130	115	50	50	75	11
301	734	Manglouton	0.4 	6 	48	70	30	30	30	45	1
303	797	Bamboiselle	9.2 	999.9 	97	101	103	107	101	61	3
304	551	Mascaïman	0.7 	15.2 	50	72	35	35	35	65	17
305	556	Maracachi	1 	28 	75	86	67	106	67	60	12
306	560	Baggaïd	1.1 	30 	65	90	115	45	115	58	17
307	451	Rapion	0.8 	12 	40	50	90	30	55	65	4
308	738	Lucanon	1.5 	45 	77	70	90	145	75	43	7
309	462	Magnézone	1.2 	180 	70	70	115	130	90	60	9
310	675	Pandarbare	2.1 	136 	95	124	78	69	71	58	17
311	648	Meloetta	0.6 	6.5 	100	77	77	128	128	90	14
312	339	Barloche	0.4 	1.9 	50	48	43	46	41	60	11
314	725	Flamiaou	0.4 	4.3 	45	65	40	60	40	70	18
315	636	Pyronille	1.1 	28.8 	55	85	55	50	55	60	7
316	401	Crikzik	0.3 	2.2 	37	25	41	25	41	25	7
317	595	Statitik	0.1 	0.6 	50	47	50	57	50	65	7
318	82	Magnéton	1 	60 	50	60	95	120	70	70	13
319	111	Rhinocorne	1 	115 	80	85	95	30	30	25	5
322	321	Wailord	14.5 	398 	170	90	45	90	45	60	11
323	332	Cacturne	1.3 	77.4 	70	115	60	115	60	55	12
324	28	Sablaireau	1 	29.5 	75	100	110	45	55	65	5
325	635	Trioxhydre	1.8 	160 	92	105	90	125	90	98	16
326	128	Tauros	1.4 	88.4 	75	100	95	40	70	110	1
327	40	Grodoudou	1 	12 	140	70	45	85	50	45	1
328	487	Giratina	4.5 	750 	150	100	120	100	120	90	16
330	75	Gravalanch	1 	105 	55	95	115	45	45	35	6
331	64	Kadabra	1.3 	56.5 	40	35	30	120	70	105	14
333	427	Laporeille	0.4 	5.5 	55	66	44	44	56	85	1
335	299	Tarinor	1 	97 	30	45	135	45	90	30	6
338	92	Fantominus	1.3 	0.1 	30	35	30	100	35	80	4
341	405	Luxray	1.4 	42 	80	120	79	95	79	70	13
342	300	Skitty	0.6 	11 	50	45	45	35	35	50	1
343	458	Babimanta	1 	65 	45	20	50	60	120	50	3
344	441	Pijako	0.5 	1.9 	76	65	45	92	42	91	3
347	629	Vostourno	0.5 	9 	70	55	75	45	65	60	17
348	696	Ptyranidur	0.8 	26 	58	89	77	45	45	48	16
349	789	Cosmog	0.2 	0.1 	43	29	31	29	31	37	14
350	450	Hippodocus	2 	300 	108	112	118	68	72	47	5
352	29	Nidoran ♀	0.4 	7 	55	47	52	40	40	41	4
353	375	Métang	1.2 	202.5 	60	75	100	55	80	50	9
354	257	Braségali	1.9 	52 	80	120	70	110	70	80	10
356	180	Lainergie	0.8 	13.3 	70	55	55	80	60	45	13
357	484	Palkia	4.2 	336 	90	120	100	150	120	100	11
358	469	Yanmega	1.9 	51.5 	86	76	86	116	56	95	3
359	201	Zarbi	0.5 	5 	48	72	48	72	48	48	14
360	722	Brindibou	0.3 	1.5 	68	55	55	50	50	42	3
362	631	Aflamanoir	1.4 	58 	85	97	66	105	66	65	10
363	253	Massko	0.9 	21.6 	50	65	45	85	65	95	12
364	101	Électrode	1.2 	66.6 	60	50	70	80	80	140	13
365	610	Coupenotte	0.6 	18 	46	87	60	30	40	57	16
367	719	Diancie	0.7 	8.8 	50	100	150	100	150	50	18
369	336	Séviper	2.7 	52.5 	73	100	60	100	60	65	4
371	680	Dimoclès	0.8 	4.5 	59	110	150	45	49	35	9
373	309	Dynavolt	0.6 	15.2 	40	45	40	65	40	65	13
375	305	Galegon	0.9 	120 	60	90	140	50	50	40	9
376	139	Amonistar	1 	35 	70	60	125	115	70	55	6
377	497	Majaspic	3.3 	63 	75	75	95	75	95	113	12
378	17	Roucoups	1.1 	30 	63	60	55	50	50	71	1
379	624	Scalpion	0.5 	10.2 	45	85	70	40	40	60	9
380	397	Étourvol	0.6 	15.5 	55	75	50	40	40	80	3
381	663	Flambusard	1.2 	24.5 	78	81	71	74	69	126	10
383	269	Papinox	1.2 	31.6 	60	50	70	50	90	65	7
384	26	Raichu	0.8 	30 	60	90	55	90	80	110	13
386	642	Fulguris	1.5 	61 	79	115	70	125	80	111	13
387	91	Crustabri	1.5 	132.5 	50	95	180	85	45	70	15
388	740	Crabominable	1.7 	180 	97	132	77	62	67	43	2
389	457	Luminéon	1.2 	24 	69	69	76	69	86	91	11
390	729	Oterlette	0.6 	17.5 	60	69	69	71	81	50	11
391	285	Balignon	0.4 	4.5 	60	40	60	40	60	35	12
393	1	Bulbizarre	0.7 	6.9 	45	49	49	65	65	45	4
394	445	Carchacrok	1.9 	95 	108	130	95	80	85	102	5
395	49	Aéromite	1.5 	12.5 	70	65	60	90	75	90	7
397	129	Magicarpe	0.9 	10 	20	10	55	15	20	80	11
398	678	Mistigrix	0.6 	8.5 	74	48	76	83	81	104	14
401	623	Golemastoc	2.8 	330 	89	124	80	55	80	55	8
402	788	Tokopisco	1.3 	21.2 	70	75	115	95	130	85	11
403	419	Mustéflott	1.1 	33.5 	85	105	55	85	50	115	11
404	188	Floravol	0.6 	1 	55	45	50	45	65	80	3
405	607	Funécire	0.3 	3.1 	50	30	55	65	55	20	8
406	236	Debugant	0.7 	21 	35	35	35	35	35	35	2
408	579	Symbios	1 	20.1 	110	65	75	125	85	30	14
409	481	Créfollet	0.3 	0.3 	80	105	105	105	105	80	14
410	543	Venipatte	0.4 	5.3 	30	45	59	30	39	57	4
411	320	Wailmer	2 	130 	130	70	35	70	35	60	11
412	455	Vortente	1.4 	27 	74	100	72	90	72	46	12
413	176	Togetic	0.6 	3.2 	55	40	85	80	105	40	18
414	106	Kicklee	1.5 	49.8 	50	120	53	35	110	87	2
416	762	Candine	0.7 	8.2 	52	40	48	40	48	62	12
419	461	Dimoret	1.1 	34 	70	120	65	45	85	125	17
420	428	Lockpin	1.2 	33.3 	65	76	84	54	96	105	1
421	161	Fouinette	0.8 	6 	35	46	34	35	45	20	1
422	97	Hypnomade	1.6 	75.6 	85	73	70	73	115	67	14
425	501	Moustillon	0.5 	5.9 	55	55	45	63	45	45	11
426	643	Reshiram	3.2 	330 	100	120	100	150	120	90	16
427	416	Apireine	1.2 	38.5 	70	80	102	80	102	40	7
428	12	Papilusion	1.1 	32 	60	45	50	90	80	70	7
429	485	Heatran	1.7 	430 	91	90	106	130	106	77	10
430	724	Archéduc	1.6 	36.6 	78	107	75	100	100	70	12
431	426	Grodrive	1.2 	15 	150	80	44	90	54	80	3
433	86	Otaria	1.1 	90 	65	45	55	45	70	45	11
434	584	Sorbouboul	1.3 	57.5 	71	95	85	110	95	79	15
435	408	Kranidos	0.9 	31.5 	67	125	40	30	30	58	6
436	792	Lunala	4 	120 	137	113	89	137	107	97	8
439	151	Mew	0.4 	4 	100	100	100	100	100	100	14
440	230	Hyporoi	1.8 	152 	75	95	95	95	95	85	16
441	773	Silvallié	2.3 	100.5 	95	95	95	95	95	95	1
442	90	Kokiyas	0.3 	4 	30	65	100	45	25	40	11
443	107	Tygnon	1.4 	50.2 	50	105	79	35	110	76	2
445	287	Parecool	0.8 	24 	60	60	60	35	35	30	1
446	547	Farfaduvet	0.7 	6.6 	60	67	85	77	75	116	12
447	20	Rattatac	0.7 	18.5 	55	81	60	50	70	97	1
448	488	Cresselia	1.5 	85.6 	120	70	120	75	130	85	14
449	198	Cornèbre	0.5 	2.1 	60	85	42	85	42	91	3
450	759	Nounourson	0.5 	6.8 	70	75	50	45	50	50	2
451	296	Makuhita	1 	86.4 	72	60	30	20	30	25	2
452	687	Sepiatroce	1.5 	47 	86	92	88	68	75	73	14
453	755	Spododo	0.2 	1.5 	40	35	55	65	75	15	6
454	774	Météno	0.3 	40 	60	60	100	60	100	60	3
458	443	Griknot	0.7 	20.5 	58	70	45	40	45	42	5
459	582	Sorbébé	0.4 	5.7 	36	50	50	65	60	44	15
460	748	Prédastérie	0.7 	14.5 	50	63	152	53	142	35	4
461	548	Chlorobule	0.5 	6.6 	45	35	50	70	50	30	12
462	581	Lakmécygne	1.3 	24.2 	75	87	63	87	63	98	11
463	144	Artikodin	1.7 	55.4 	90	85	100	95	125	85	15
464	534	Bétochef	1.4 	87 	105	140	95	55	65	45	2
466	93	Spectrum	1.6 	0.1 	45	50	45	115	55	95	4
468	470	Phyllali	1 	25.5 	65	110	130	60	65	95	12
469	327	Spinda	1.1 	5 	60	60	60	60	60	60	1
473	506	Ponchiot	0.4 	4.1 	45	60	45	25	45	55	1
474	112	Rhinoféros	1.9 	120 	105	130	120	45	45	40	6
475	272	Ludicolo	1.5 	55 	80	70	70	90	100	70	11
476	369	Relicanth	1 	23.4 	100	90	130	45	65	55	6
478	712	Grelaçon	1 	99.5 	55	69	85	32	35	28	15
481	790	Cosmovum	0.1 	999.9 	43	29	131	29	131	37	14
482	796	Câblifère	3.8 	100 	83	89	71	173	71	83	13
484	179	Wattouat	0.6 	7.8 	55	40	40	65	45	35	13
485	779	Denticrisse	0.9 	19 	68	105	70	70	70	92	11
486	521	Déflaisan	1.2 	29 	80	115	80	65	55	93	3
487	297	Hariyama	2.3 	253.8 	144	120	60	40	60	50	2
488	718	Zygarde	5 	305 	108	100	121	81	95	95	5
490	691	Kravarech	1.8 	81.5 	65	75	90	97	123	44	16
